identifier_client,price,adate,curve_name
US26138EAX76,97.86,2025-04-30,USD_SWAP
US902494BC62,98.11,2025-04-30,USD_SWAP
US75972BAB71,95.93,2025-04-30,USD_SWAP
US478160CU63,102.56,2025-04-30,USD_SWAP
US256677AE53,98.47,2025-04-30,USD_SWAP
US73730EAG89,100.28,2025-04-30,USD_SWAP
US127387AM08,99.53,2025-04-30,USD_SWAP
US83368JKF65,98.91,2025-04-30,USD_SWAP
US209111FM02,97.08,2025-04-30,USD_SWAP
US11135FBZ36,101.27,2025-04-30,USD_SWAP
US64952WFL28,100.19,2025-04-30,USD_SWAP
US438516CJ30,101.78,2025-04-30,USD_SWAP
US63253QAB05,101.64,2025-04-30,USD_SWAP
US808513AQ89,97.72,2025-04-30,USD_SWAP
US02079KAD90,85.77,2025-04-30,USD_SWAP
US03740MAA80,101.14,2025-04-30,USD_SWAP
US03939CAA18,98.76,2025-04-30,USD_SWAP
US04685A4E88,100.34,2025-04-30,USD_SWAP
US65473QBE26,98.02,2025-04-30,USD_SWAP
US857006AM27,100.07,2025-04-30,USD_SWAP
US092113AV12,103.5,2025-04-30,USD_SWAP
US976656CM83,92.63,2025-04-30,USD_SWAP
US084659AM36,97.24,2025-04-30,USD_SWAP
US233853AV24,100.46,2025-04-30,USD_SWAP
US89236TEM36,96.82,2025-04-30,USD_SWAP
US64952WFJ71,98.9,2025-04-30,USD_SWAP
US95000U2V48,98.04,2025-04-30,USD_SWAP
US097023CU76,100.59,2025-04-30,USD_SWAP
US57629W3T56,99.86,2025-04-30,USD_SWAP
US00846UAQ40,99.55,2025-04-30,USD_SWAP
US579780AN77,97.8,2025-04-30,USD_SWAP
US806851AL54,101.04,2025-04-30,USD_SWAP
US26884ABG76,97.21,2025-04-30,USD_SWAP
US46124HAF38,102.98,2025-04-30,USD_SWAP
US06368L3K06,101.79,2025-04-30,USD_SWAP
US191216CM09,92.12,2025-04-30,USD_SWAP
US49803XAA19,98.65,2025-04-30,USD_SWAP
US23338VAN64,93.83,2025-04-30,USD_SWAP
US60687YBP34,96.35,2025-04-30,USD_SWAP
US00182EBF51,97.93,2025-04-30,USD_SWAP
US50066AAT07,98.84,2025-04-30,USD_SWAP
US059438AK79,106.69,2025-04-30,USD_SWAP
US458140BQ26,98.3,2025-04-30,USD_SWAP
US89236TKJ33,100.38,2025-04-30,USD_SWAP
US68389XBU81,97.01,2025-04-30,USD_SWAP
US31429KAK97,102.96,2025-04-30,USD_SWAP
US78448TAG76,95.71,2025-04-30,USD_SWAP
US745867AX94,100.49,2025-04-30,USD_SWAP
US74735K2B72,98.55,2025-04-30,USD_SWAP
US58933YBD67,92.46,2025-04-30,USD_SWAP
US615369AM79,97.36,2025-04-30,USD_SWAP
US50065RAP29,101.1,2025-04-30,USD_SWAP
US50205MAA71,100.87,2025-04-30,USD_SWAP
US44891ADP93,99.81,2025-04-30,USD_SWAP
US125523CB40,98.12,2025-04-30,USD_SWAP
US440452AH36,92.73,2025-04-30,USD_SWAP
US12661PAA75,98.75,2025-04-30,USD_SWAP
US641062AF17,98.28,2025-04-30,USD_SWAP
US29273VAR15,101.92,2025-04-30,USD_SWAP
US842434CW01,97.21,2025-04-30,USD_SWAP
US14149YBJ64,97.88,2025-04-30,USD_SWAP
US075887BW84,98.47,2025-04-30,USD_SWAP
US23355LAL09,95.71,2025-04-30,USD_SWAP
US025816CS64,96.74,2025-04-30,USD_SWAP
US913017CR85,97.38,2025-04-30,USD_SWAP
US571748BY71,100.55,2025-04-30,USD_SWAP
US03740LAD47,96.79,2025-04-30,USD_SWAP
US001084AR30,100.62,2025-04-30,USD_SWAP
US50066AAN37,97.28,2025-04-30,USD_SWAP
US66815L2K46,99.94,2025-04-30,USD_SWAP
US780097BP50,96.75,2025-04-30,USD_SWAP
US62954HAX61,97.16,2025-04-30,USD_SWAP
US592179KF10,101.96,2025-04-30,USD_SWAP
US20030NCA72,97.09,2025-04-30,USD_SWAP
US62954WAK18,99.93,2025-04-30,USD_SWAP
US25160PAM95,102.22,2025-04-30,USD_SWAP
US172967JC62,99.23,2025-04-30,USD_SWAP
US06675FBC05,100.7,2025-04-30,USD_SWAP
US30036FAE16,100.73,2025-04-30,USD_SWAP
US21688ABK79,101.58,2025-04-30,USD_SWAP
US44920UAT51,96.37,2025-04-30,USD_SWAP
US785592AV86,100.75,2025-04-30,USD_SWAP
US35805BAC28,95.53,2025-04-30,USD_SWAP
US86563VBA61,97.07,2025-04-30,USD_SWAP
US02361DAS99,98.86,2025-04-30,USD_SWAP
US404121AH82,100.44,2025-04-30,USD_SWAP
US872540AV10,91.28,2025-04-30,USD_SWAP
US756109BZ62,97.55,2025-04-30,USD_SWAP
US30040WAR97,99.98,2025-04-30,USD_SWAP
US92564RAH84,99.3,2025-04-30,USD_SWAP
US824348AW63,97.99,2025-04-30,USD_SWAP
US29336UAF49,99.64,2025-04-30,USD_SWAP
US44891ACM71,101.31,2025-04-30,USD_SWAP
US87264ACZ66,101.31,2025-04-30,USD_SWAP
US00774MAV72,96.5,2025-04-30,USD_SWAP
US749685AV56,98.34,2025-04-30,USD_SWAP
US928668CN06,99.98,2025-04-30,USD_SWAP
US74460WAD92,93.2,2025-04-30,USD_SWAP
US539830BZ19,100.73,2025-04-30,USD_SWAP
US01400EAA10,96.99,2025-04-30,USD_SWAP
US857477CU58,100.81,2025-04-30,USD_SWAP
US56585ABC53,100.6,2025-04-30,USD_SWAP
US00037BAF94,98.84,2025-04-30,USD_SWAP
US701094AR58,99.74,2025-04-30,USD_SWAP
US741503BC97,98.16,2025-04-30,USD_SWAP
US961214FK48,102.81,2025-04-30,USD_SWAP
US88947EAS90,99.86,2025-04-30,USD_SWAP
US377372AN70,99.11,2025-04-30,USD_SWAP
US00206RDQ20,99.67,2025-04-30,USD_SWAP
US68327LAB27,98.53,2025-04-30,USD_SWAP
US680223AK06,98.54,2025-04-30,USD_SWAP
US654579AF81,96.69,2025-04-30,USD_SWAP
US928668BV31,100.94,2025-04-30,USD_SWAP
US037833DP29,92.45,2025-04-30,USD_SWAP
US502431AL33,98.6,2025-04-30,USD_SWAP
US071813CL19,95.4,2025-04-30,USD_SWAP
US674599CH65,98.35,2025-04-30,USD_SWAP
US76209PAA12,96.35,2025-04-30,USD_SWAP
US91324PEP36,102.67,2025-04-30,USD_SWAP
US05581KAC53,99.53,2025-04-30,USD_SWAP
US06418BAE83,97.3,2025-04-30,USD_SWAP
US23329PAG54,96.85,2025-04-30,USD_SWAP
US30161NBJ90,101.79,2025-04-30,USD_SWAP
US828807DC85,97.87,2025-04-30,USD_SWAP
US06406RAF47,97.8,2025-04-30,USD_SWAP
US89788MAC64,92.99,2025-04-30,USD_SWAP
US418056AY31,98.14,2025-04-30,USD_SWAP
US47233JAG31,100.31,2025-04-30,USD_SWAP
US55608PBT03,101.8,2025-04-30,USD_SWAP
US57629WDL19,101.89,2025-04-30,USD_SWAP
US19828AAA51,101.29,2025-04-30,USD_SWAP
US904764BS55,102.26,2025-04-30,USD_SWAP
US74251VAM46,97.47,2025-04-30,USD_SWAP
US64110LAS51,101.88,2025-04-30,USD_SWAP
US40139LBA08,92.63,2025-04-30,USD_SWAP
US641062BL75,102.65,2025-04-30,USD_SWAP
US013817AJ05,102.16,2025-04-30,USD_SWAP
US63743HFR84,101.25,2025-04-30,USD_SWAP
US341081GN15,100.62,2025-04-30,USD_SWAP
US80622GAC87,98.38,2025-04-30,USD_SWAP
US91127KAK88,100.52,2025-04-30,USD_SWAP
US86562MAR16,97.83,2025-04-30,USD_SWAP
US89115A2C54,99.36,2025-04-30,USD_SWAP
US57629TBW62,100.25,2025-04-30,USD_SWAP
US808513BW49,98.02,2025-04-30,USD_SWAP
US49374JAD54,96.82,2025-04-30,USD_SWAP
US023608AP74,101.46,2025-04-30,USD_SWAP
US86563VBH15,102.58,2025-04-30,USD_SWAP
US65540JAJ79,99.71,2025-04-30,USD_SWAP
US632525CA77,100.47,2025-04-30,USD_SWAP
US89236TMS14,100.07,2025-04-30,USD_SWAP
US64952WCX92,96.82,2025-04-30,USD_SWAP
US444859BF87,98.67,2025-04-30,USD_SWAP
US87971MBD48,96.92,2025-04-30,USD_SWAP
US29446MAB81,98.38,2025-04-30,USD_SWAP
US06051GGA13,97.52,2025-04-30,USD_SWAP
US636180BS91,100.84,2025-04-30,USD_SWAP
US66815L2T54,99.48,2025-04-30,USD_SWAP
US05369AAR23,99.85,2025-04-30,USD_SWAP
US38147UAE73,101.89,2025-04-30,USD_SWAP
US20030NCH26,97.93,2025-04-30,USD_SWAP
US502431AP47,101.26,2025-04-30,USD_SWAP
US17252MAN02,98.79,2025-04-30,USD_SWAP
US29273RBK41,99.08,2025-04-30,USD_SWAP
US14040HBN44,98.41,2025-04-30,USD_SWAP
US200340AQ05,98.48,2025-04-30,USD_SWAP
US459200KT76,99.55,2025-04-30,USD_SWAP
US03027XAX84,96.89,2025-04-30,USD_SWAP
US86959LAH69,96.48,2025-04-30,USD_SWAP
US80282KAZ93,97.73,2025-04-30,USD_SWAP
US760759AS91,97.84,2025-04-30,USD_SWAP
US89400PAG81,97.92,2025-04-30,USD_SWAP
US03027XAM20,97.52,2025-04-30,USD_SWAP
US05565QDN51,97.62,2025-04-30,USD_SWAP
US883556CT77,101.29,2025-04-30,USD_SWAP
US931142EN95,96.84,2025-04-30,USD_SWAP
US24422EVF32,95.78,2025-04-30,USD_SWAP
US80282KBC99,95.56,2025-04-30,USD_SWAP
US53944YAD58,98.55,2025-04-30,USD_SWAP
US655844AJ75,106.63,2025-04-30,USD_SWAP
US747525BN20,91.78,2025-04-30,USD_SWAP
US68163WAA71,96.01,2025-04-30,USD_SWAP
US808513BY05,96.73,2025-04-30,USD_SWAP
US06418GAH02,102.0,2025-04-30,USD_SWAP
US94876QAA40,96.85,2025-04-30,USD_SWAP
US74460DAC39,97.21,2025-04-30,USD_SWAP
US67077MAE84,98.92,2025-04-30,USD_SWAP
US36262GAB77,95.96,2025-04-30,USD_SWAP
US913903AZ35,95.71,2025-04-30,USD_SWAP
US29364WAZ14,97.31,2025-04-30,USD_SWAP
US020002BD26,97.8,2025-04-30,USD_SWAP
US05723KAE01,97.75,2025-04-30,USD_SWAP
US87264ABU88,98.09,2025-04-30,USD_SWAP
US784710AA32,98.85,2025-04-30,USD_SWAP
US05674XAA90,100.82,2025-04-30,USD_SWAP
US40139LAH69,93.82,2025-04-30,USD_SWAP
US45580KAK43,98.27,2025-04-30,USD_SWAP
US21036PAQ19,98.46,2025-04-30,USD_SWAP
US29250NBW48,101.75,2025-04-30,USD_SWAP
US29736RAJ95,97.66,2025-04-30,USD_SWAP
US437076CH36,91.73,2025-04-30,USD_SWAP
US278062AK03,100.57,2025-04-30,USD_SWAP
US61747YEC57,96.41,2025-04-30,USD_SWAP
US58769JBB26,100.1,2025-04-30,USD_SWAP
US776743AD85,98.63,2025-04-30,USD_SWAP
US44891AAK34,97.11,2025-04-30,USD_SWAP
US05964HAB15,99.2,2025-04-30,USD_SWAP
US58013MFB54,98.46,2025-04-30,USD_SWAP
US055451AZ15,101.5,2025-04-30,USD_SWAP
US928881AB78,97.03,2025-04-30,USD_SWAP
US961214DW04,97.91,2025-04-30,USD_SWAP
US89236THG31,93.08,2025-04-30,USD_SWAP
US928668CK66,99.94,2025-04-30,USD_SWAP
US30040WAY49,100.61,2025-04-30,USD_SWAP
US743315AY96,96.81,2025-04-30,USD_SWAP
US68560EAA64,96.58,2025-04-30,USD_SWAP
US14913UAS96,100.85,2025-04-30,USD_SWAP
US874054AG47,98.44,2025-04-30,USD_SWAP
US431116AD45,96.15,2025-04-30,USD_SWAP
US74368CBP86,100.76,2025-04-30,USD_SWAP
US233851CU66,98.11,2025-04-30,USD_SWAP
US78355HKP37,97.25,2025-04-30,USD_SWAP
US05369AAL52,96.06,2025-04-30,USD_SWAP
US44891ABZ93,95.67,2025-04-30,USD_SWAP
US189054AV17,97.27,2025-04-30,USD_SWAP
US174610AR61,97.4,2025-04-30,USD_SWAP
US233853AF73,95.83,2025-04-30,USD_SWAP
US00206RJX17,95.85,2025-04-30,USD_SWAP
US89788MAE21,91.81,2025-04-30,USD_SWAP
US655844BT49,97.55,2025-04-30,USD_SWAP
US72650RBL50,99.76,2025-04-30,USD_SWAP
US98978VAL71,97.07,2025-04-30,USD_SWAP
US75625QAE98,97.21,2025-04-30,USD_SWAP
US641062AW40,91.77,2025-04-30,USD_SWAP
US63859WAE93,98.83,2025-04-30,USD_SWAP
US110122DE50,99.25,2025-04-30,USD_SWAP
US92852LAC37,100.18,2025-04-30,USD_SWAP
US20030NEA54,102.68,2025-04-30,USD_SWAP
US775109BF74,97.3,2025-04-30,USD_SWAP
US717081EP40,98.38,2025-04-30,USD_SWAP
US92343VFF67,97.49,2025-04-30,USD_SWAP
US548661DP97,97.51,2025-04-30,USD_SWAP
US13607HR618,98.11,2025-04-30,USD_SWAP
US22535WAB37,99.25,2025-04-30,USD_SWAP
US233331BM83,100.85,2025-04-30,USD_SWAP
US594918CS17,87.01,2025-04-30,USD_SWAP
US60687YAK55,98.53,2025-04-30,USD_SWAP
US65339KBY55,95.55,2025-04-30,USD_SWAP
US61772BAB99,96.93,2025-04-30,USD_SWAP
US857477CP63,100.17,2025-04-30,USD_SWAP
US882508BV59,101.11,2025-04-30,USD_SWAP
US283837AB81,98.72,2025-04-30,USD_SWAP
US18977W2A75,95.75,2025-04-30,USD_SWAP
US71951QAA04,99.25,2025-04-30,USD_SWAP
US86959LAQ68,101.53,2025-04-30,USD_SWAP
US00775VAA26,101.03,2025-04-30,USD_SWAP
US948741AM57,97.9,2025-04-30,USD_SWAP
US373334KH31,97.84,2025-04-30,USD_SWAP
US171340AN27,97.24,2025-04-30,USD_SWAP
US052769AE63,98.27,2025-04-30,USD_SWAP
US04685A2K66,97.4,2025-04-30,USD_SWAP
US701094AJ33,98.07,2025-04-30,USD_SWAP
US237194AL90,98.65,2025-04-30,USD_SWAP
US75513ECH27,98.19,2025-04-30,USD_SWAP
US12570RAA32,95.36,2025-04-30,USD_SWAP
US59523UAN72,98.48,2025-04-30,USD_SWAP
US343498AB75,98.2,2025-04-30,USD_SWAP
US2027A0JT79,97.43,2025-04-30,USD_SWAP
US025816CP26,97.92,2025-04-30,USD_SWAP
US637417AJ54,98.38,2025-04-30,USD_SWAP
US94106LBE83,97.4,2025-04-30,USD_SWAP
US526057CT92,100.12,2025-04-30,USD_SWAP
US50050GAW87,101.96,2025-04-30,USD_SWAP
US855244BG38,100.57,2025-04-30,USD_SWAP
US76720AAR77,100.49,2025-04-30,USD_SWAP
US29444UBD72,97.33,2025-04-30,USD_SWAP
US37045XDK90,96.07,2025-04-30,USD_SWAP
US31677QBR92,96.14,2025-04-30,USD_SWAP
US74456QBU94,98.47,2025-04-30,USD_SWAP
US29717PAR82,98.26,2025-04-30,USD_SWAP
US00914AAM45,96.19,2025-04-30,USD_SWAP
US05578QAE35,99.9,2025-04-30,USD_SWAP
US63743HFT41,99.64,2025-04-30,USD_SWAP
US25156PBA03,98.42,2025-04-30,USD_SWAP
US931142FC22,99.87,2025-04-30,USD_SWAP
US037833EN61,96.91,2025-04-30,USD_SWAP
US370334CX03,100.29,2025-04-30,USD_SWAP
US29103DAJ54,98.31,2025-04-30,USD_SWAP
US361435AA82,98.19,2025-04-30,USD_SWAP
US46647PAF36,98.04,2025-04-30,USD_SWAP
US438516CX24,100.76,2025-04-30,USD_SWAP
US771196BP67,98.52,2025-04-30,USD_SWAP
US202795JK73,97.08,2025-04-30,USD_SWAP
US404119BT57,100.19,2025-04-30,USD_SWAP
US801060AD60,98.57,2025-04-30,USD_SWAP
US06406RAH03,99.21,2025-04-30,USD_SWAP
US78016FZU10,103.71,2025-04-30,USD_SWAP
US205887CJ91,100.71,2025-04-30,USD_SWAP
US606822AN45,98.6,2025-04-30,USD_SWAP
US38141GWB66,98.86,2025-04-30,USD_SWAP
US0258M0EL96,97.95,2025-04-30,USD_SWAP
US92277GAJ67,97.88,2025-04-30,USD_SWAP
US494368BY83,99.26,2025-04-30,USD_SWAP
US656029AG08,95.22,2025-04-30,USD_SWAP
US98389BAU44,98.02,2025-04-30,USD_SWAP
US78016FZS63,99.9,2025-04-30,USD_SWAP
US883556DA77,102.42,2025-04-30,USD_SWAP
US756109AS39,97.45,2025-04-30,USD_SWAP
US833034AK75,98.11,2025-04-30,USD_SWAP
US85235DAA72,98.11,2025-04-30,USD_SWAP
US86959LAL71,99.23,2025-04-30,USD_SWAP
US892331AD13,98.71,2025-04-30,USD_SWAP
US845437BP68,97.21,2025-04-30,USD_SWAP
US056752AV05,95.03,2025-04-30,USD_SWAP
US023135CG91,97.83,2025-04-30,USD_SWAP
US95709TAP57,97.84,2025-04-30,USD_SWAP
US709599AW47,98.12,2025-04-30,USD_SWAP
US84756NAH26,98.08,2025-04-30,USD_SWAP
US126408HH96,97.83,2025-04-30,USD_SWAP
US595112BP79,99.48,2025-04-30,USD_SWAP
US25466AAJ07,98.22,2025-04-30,USD_SWAP
US010392FY91,98.84,2025-04-30,USD_SWAP
US20030NDK46,98.22,2025-04-30,USD_SWAP
US44891ACX37,100.67,2025-04-30,USD_SWAP
US36321PAD24,87.81,2025-04-30,USD_SWAP
US015271AJ82,99.04,2025-04-30,USD_SWAP
US61761JZN26,98.91,2025-04-30,USD_SWAP
US369550AZ10,96.2,2025-04-30,USD_SWAP
US053332AT96,98.44,2025-04-30,USD_SWAP
US085770AA31,99.93,2025-04-30,USD_SWAP
US05565AAR41,99.23,2025-04-30,USD_SWAP
US05401AAL52,98.98,2025-04-30,USD_SWAP
US29717PAQ00,98.58,2025-04-30,USD_SWAP
US50155QAJ94,96.22,2025-04-30,USD_SWAP
US96122FAB31,101.2,2025-04-30,USD_SWAP
US75884RAV50,98.49,2025-04-30,USD_SWAP
US92936UAE91,99.31,2025-04-30,USD_SWAP
US438516CE43,94.34,2025-04-30,USD_SWAP
-,100.0,2025-04-30,USD_SWAP
US349553AM97,97.67,2025-04-30,USD_SWAP
US65339KAT79,98.18,2025-04-30,USD_SWAP
US67103HAM97,101.7,2025-04-30,USD_SWAP
US375558BX02,93.02,2025-04-30,USD_SWAP
US606822BY90,96.33,2025-04-30,USD_SWAP
US049560AN51,97.34,2025-04-30,USD_SWAP
US48723RAC97,97.93,2025-04-30,USD_SWAP
US081437AS43,97.74,2025-04-30,USD_SWAP
US24422EWD74,96.76,2025-04-30,USD_SWAP
US370334BZ69,97.82,2025-04-30,USD_SWAP
US05348EBA64,98.09,2025-04-30,USD_SWAP
US04685A3D15,95.84,2025-04-30,USD_SWAP
US718172CB38,97.54,2025-04-30,USD_SWAP
US06738EAP07,100.09,2025-04-30,USD_SWAP
US90327QD974,101.87,2025-04-30,USD_SWAP
US22534PAB94,95.9,2025-04-30,USD_SWAP
US24703TAD81,101.11,2025-04-30,USD_SWAP
US196500AA09,99.14,2025-04-30,USD_SWAP
US073096AA75,100.05,2025-04-30,USD_SWAP
US49338LAE39,99.83,2025-04-30,USD_SWAP
US166756BB19,100.9,2025-04-30,USD_SWAP
US05253JB348,101.33,2025-04-30,USD_SWAP
US87938WAT09,99.08,2025-04-30,USD_SWAP
US24422EWR60,101.54,2025-04-30,USD_SWAP
US097023BR56,96.96,2025-04-30,USD_SWAP
US87264ABD63,98.66,2025-04-30,USD_SWAP
US034863AR12,100.06,2025-04-30,USD_SWAP
US38141GES93,102.39,2025-04-30,USD_SWAP
US62954WAL90,101.71,2025-04-30,USD_SWAP
US907818EP96,97.6,2025-04-30,USD_SWAP
US14913UAY64,100.34,2025-04-30,USD_SWAP
US904764BC04,98.33,2025-04-30,USD_SWAP
US637639AH82,102.23,2025-04-30,USD_SWAP
US00206RHW51,98.88,2025-04-30,USD_SWAP
US929089AB68,98.51,2025-04-30,USD_SWAP
US46647PCP99,95.8,2025-04-30,USD_SWAP
US03027XAK63,98.14,2025-04-30,USD_SWAP
US172967NG21,97.18,2025-04-30,USD_SWAP
US49327V2A11,98.27,2025-04-30,USD_SWAP
US78355HKS75,96.03,2025-04-30,USD_SWAP
US24422ETW92,96.77,2025-04-30,USD_SWAP
US29250NAL91,99.48,2025-04-30,USD_SWAP
US670346AY11,99.99,2025-04-30,USD_SWAP
US172967NA50,96.35,2025-04-30,USD_SWAP
US718172DM83,100.08,2025-04-30,USD_SWAP
US571903BM43,100.91,2025-04-30,USD_SWAP
US63253QAJ31,101.61,2025-04-30,USD_SWAP
US59022CAB90,101.94,2025-04-30,USD_SWAP
US79466LAH78,92.26,2025-04-30,USD_SWAP
US14913UAR14,100.45,2025-04-30,USD_SWAP
US05571AAT25,101.18,2025-04-30,USD_SWAP
US031162CT53,96.11,2025-04-30,USD_SWAP
US456837AH61,98.93,2025-04-30,USD_SWAP
US960386AL46,98.27,2025-04-30,USD_SWAP
US46625HNJ58,100.08,2025-04-30,USD_SWAP
US50066PAG54,98.15,2025-04-30,USD_SWAP
US07330MAA53,98.7,2025-04-30,USD_SWAP
US891160MJ94,97.79,2025-04-30,USD_SWAP
US74256LEX38,100.85,2025-04-30,USD_SWAP
US771196BV36,96.75,2025-04-30,USD_SWAP
US75951AAQ13,95.6,2025-04-30,USD_SWAP
US44891ACG04,100.8,2025-04-30,USD_SWAP
US64105MAA99,101.84,2025-04-30,USD_SWAP
US91324PDE97,97.08,2025-04-30,USD_SWAP
US89236TJZ93,97.72,2025-04-30,USD_SWAP
US36264FAK75,98.17,2025-04-30,USD_SWAP
US404280CM98,96.67,2025-04-30,USD_SWAP
US03040WAN56,97.59,2025-04-30,USD_SWAP
US2027A0KK42,97.07,2025-04-30,USD_SWAP
US00914AAW27,100.41,2025-04-30,USD_SWAP
US649840CQ63,97.98,2025-04-30,USD_SWAP
US63743HFG20,101.31,2025-04-30,USD_SWAP
US015857AF21,100.45,2025-04-30,USD_SWAP
US60687YBS72,96.34,2025-04-30,USD_SWAP
US2027A0JZ30,99.28,2025-04-30,USD_SWAP
US110122DD77,98.27,2025-04-30,USD_SWAP
US828807DP98,94.89,2025-04-30,USD_SWAP
US89115A2V36,101.12,2025-04-30,USD_SWAP
US457187AB87,97.94,2025-04-30,USD_SWAP
US43475RAA41,99.89,2025-04-30,USD_SWAP
US78016EZD20,98.71,2025-04-30,USD_SWAP
US449276AB03,100.28,2025-04-30,USD_SWAP
US00084DAU46,96.43,2025-04-30,USD_SWAP
US045054AN37,95.87,2025-04-30,USD_SWAP
US87268LAA52,98.27,2025-04-30,USD_SWAP
US037833EU05,100.72,2025-04-30,USD_SWAP
US302491AW57,100.13,2025-04-30,USD_SWAP
US14149YBQ08,100.18,2025-04-30,USD_SWAP
US91159HHR49,97.79,2025-04-30,USD_SWAP
US133131BA99,101.83,2025-04-30,USD_SWAP
US906548CM25,97.32,2025-04-30,USD_SWAP
US437076CA82,96.95,2025-04-30,USD_SWAP
US493738AD01,98.6,2025-04-30,USD_SWAP
US29449WAQ06,102.74,2025-04-30,USD_SWAP
US14040HBK05,98.7,2025-04-30,USD_SWAP
US911312BM79,97.32,2025-04-30,USD_SWAP
US04685A4A66,100.15,2025-04-30,USD_SWAP
US12563TAB61,97.33,2025-04-30,USD_SWAP
US24703TAE64,100.3,2025-04-30,USD_SWAP
US534187BF54,98.59,2025-04-30,USD_SWAP
US25278XAM11,98.0,2025-04-30,USD_SWAP
US21684AAF30,98.7,2025-04-30,USD_SWAP
US42225UAD63,98.1,2025-04-30,USD_SWAP
US78462QAE98,97.25,2025-04-30,USD_SWAP
US452327AQ25,99.88,2025-04-30,USD_SWAP
US40414LAQ23,98.11,2025-04-30,USD_SWAP
US74368CBX11,100.86,2025-04-30,USD_SWAP
US86562MCM01,96.22,2025-04-30,USD_SWAP
US78409VBH69,96.83,2025-04-30,USD_SWAP
US05253JB421,99.28,2025-04-30,USD_SWAP
US06418JAA97,101.27,2025-04-30,USD_SWAP
US690742AF87,98.28,2025-04-30,USD_SWAP
US291011BL71,94.44,2025-04-30,USD_SWAP
US02665WDJ71,96.54,2025-04-30,USD_SWAP
US63861VAF40,97.0,2025-04-30,USD_SWAP
US835495AQ50,99.61,2025-04-30,USD_SWAP
US89115A3E02,101.06,2025-04-30,USD_SWAP
US654106AJ22,97.35,2025-04-30,USD_SWAP
US40434LAF22,96.15,2025-04-30,USD_SWAP
US49338CAB90,97.45,2025-04-30,USD_SWAP
US756109AR55,99.28,2025-04-30,USD_SWAP
US292480AK65,99.58,2025-04-30,USD_SWAP
US278062AG90,97.51,2025-04-30,USD_SWAP
US53944YAP88,96.77,2025-04-30,USD_SWAP
US69371RS314,101.22,2025-04-30,USD_SWAP
US096630AE83,101.05,2025-04-30,USD_SWAP
US927804GH15,98.98,2025-04-30,USD_SWAP
US06051GJZ37,92.76,2025-04-30,USD_SWAP
US56501RAK23,96.48,2025-04-30,USD_SWAP
US86562MAN02,98.35,2025-04-30,USD_SWAP
US863667BJ94,100.25,2025-04-30,USD_SWAP
US22822VAV36,95.53,2025-04-30,USD_SWAP
US592179KL87,101.61,2025-04-30,USD_SWAP
US15189TBF30,100.61,2025-04-30,USD_SWAP
US501044DJ76,98.58,2025-04-30,USD_SWAP
US82938NAH70,97.86,2025-04-30,USD_SWAP
US882508BC78,97.01,2025-04-30,USD_SWAP
US126650DF48,97.79,2025-04-30,USD_SWAP
US928563AJ42,95.77,2025-04-30,USD_SWAP
US95040QAK04,97.07,2025-04-30,USD_SWAP
US65535HAW97,96.25,2025-04-30,USD_SWAP
US10373QAZ37,98.53,2025-04-30,USD_SWAP
US872898AF83,98.95,2025-04-30,USD_SWAP
US11134LAH24,99.07,2025-04-30,USD_SWAP
US98105EAQ08,100.54,2025-04-30,USD_SWAP
US58507LBB45,100.15,2025-04-30,USD_SWAP
US00914AAB89,98.72,2025-04-30,USD_SWAP
US92840VAT98,100.33,2025-04-30,USD_SWAP
US00846UAK79,97.79,2025-04-30,USD_SWAP
US22966RAD89,97.92,2025-04-30,USD_SWAP
US459200KM24,96.23,2025-04-30,USD_SWAP
US05578DAX03,98.24,2025-04-30,USD_SWAP
US00115AAE91,97.81,2025-04-30,USD_SWAP
US71644EAE23,103.28,2025-04-30,USD_SWAP
US22822VAC54,98.67,2025-04-30,USD_SWAP
US666807BK73,97.95,2025-04-30,USD_SWAP
US126149AD59,104.33,2025-04-30,USD_SWAP
US665859AW46,99.49,2025-04-30,USD_SWAP
US29379VBL62,99.25,2025-04-30,USD_SWAP
US29449WAL19,95.76,2025-04-30,USD_SWAP
US842400JF13,99.59,2025-04-30,USD_SWAP
US67021CAM91,97.93,2025-04-30,USD_SWAP
US70450YAK91,99.3,2025-04-30,USD_SWAP
US17275RBW16,101.23,2025-04-30,USD_SWAP
US084664CZ24,96.81,2025-04-30,USD_SWAP
US06406RAD98,98.03,2025-04-30,USD_SWAP
US26884LAM19,98.11,2025-04-30,USD_SWAP
US02209SAU78,97.25,2025-04-30,USD_SWAP
US92826CAL63,96.16,2025-04-30,USD_SWAP
US94106LBX64,101.52,2025-04-30,USD_SWAP
US958254AF13,99.39,2025-04-30,USD_SWAP
US15135UAM18,99.49,2025-04-30,USD_SWAP
US38145GAH39,98.45,2025-04-30,USD_SWAP
US59217GFB05,100.36,2025-04-30,USD_SWAP
US85440KAC80,94.09,2025-04-30,USD_SWAP
US110122AB49,103.39,2025-04-30,USD_SWAP
US771367CD97,97.71,2025-04-30,USD_SWAP
US24422EUB37,97.31,2025-04-30,USD_SWAP
US30040WAN83,95.8,2025-04-30,USD_SWAP
US468502AA75,104.63,2025-04-30,USD_SWAP
US55608PBQ63,101.38,2025-04-30,USD_SWAP
US74256LES43,95.45,2025-04-30,USD_SWAP
US13607LWT69,101.79,2025-04-30,USD_SWAP
US23636ABB61,95.92,2025-04-30,USD_SWAP
